address_type,agency,agency_name,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,ferry_direction,ferry_terminal_name,garage_lot_name,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_address,location_city,location_state,location_type,location_zip,longitude,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,school_address,school_city,school_code,school_name,school_not_found,school_number,school_or_citywide_complaint,school_phone_number,school_region,school_state,school_zip,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Forest Hills,2018-02-12T00:00:00.000,06 QUEENS,Plumbing,2014-05-14T16:08:32.000,108 STREET,110 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,108-28 64 AVENUE,11375,,,,40.7332319538,POINT (-73.848601336638 40.733231953779),,,,,,-73.8486013366,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,64 AVENUE,,,28046400,,1026209,206449
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Forest Hills,2018-02-12T00:00:00.000,06 QUEENS,Plumbing,2014-05-01T10:27:13.000,108 STREET,110 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,108-23 63 AVENUE,11375,,,,40.7351033455,POINT (-73.850293012478 40.735103345536),,,,,,-73.8502930125,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,63 AVENUE,,,27960117,,1025739,207130
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Rego Park,2018-02-12T00:00:00.000,06 QUEENS,Plumbing,2014-03-17T10:17:34.000,WOODHAVEN BOULEVARD,FITCHETT STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,85-32 67 AVENUE,11374,,,,40.7175973621,POINT (-73.861331324271 40.717597362147),,,,,,-73.8613313243,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,67 AVENUE,,,27656869,,1022690,200747
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Rego Park,2018-02-12T00:00:00.000,06 QUEENS,Plumbing,2013-06-13T17:09:08.000,62 AVENUE,63 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,62-61 BOOTH STREET,11374,,,,40.7300763258,POINT (-73.867071074622 40.730076325765),,,,,,-73.8670710746,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,BOOTH STREET,,,25736665,,1021092,205291
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Rego Park,2018-01-28T00:00:00.000,06 QUEENS,Plumbing,2012-07-25T11:44:18.000,99 STREET,102 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,99-72 65 AVENUE,11374,,,,40.7302382561,POINT (-73.853489889109 40.730238256056),,,,,,-73.8534898891,QUEENS,Unspecified,2018-01-28T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,65 AVENUE,,,23679676,,1024856,205356
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Rego Park,2018-01-28T00:00:00.000,06 QUEENS,Plumbing,2012-04-24T15:58:51.000,99 STREET,102 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,99-30 64 ROAD,11374,,,,40.7305749521,POINT (-73.854939609761 40.730574952069),,,,,,-73.8549396098,QUEENS,Unspecified,2018-01-28T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,64 ROAD,,,23112567,,1024454,205478
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Forest Hills,2018-01-24T00:00:00.000,06 QUEENS,Plumbing,2012-12-07T14:16:55.000,108 STREET,110 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,108-24 71 AVENUE,11375,,,,40.7217655728,POINT (-73.843363844721 40.721765572763),,,,,,-73.8433638447,QUEENS,Unspecified,2018-01-24T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,71 AVENUE,,,24557433,,1027668,202274
ADDRESS,DOB,Department of Buildings,BROOKLYN,,,,BROOKLYN,2018-01-24T00:00:00.000,07 BROOKLYN,Plumbing,2014-11-24T11:28:20.000,4 AVENUE,5 AVENUE,Plumbing Work - Illegal/No Permit/Standpipe/Sprinkler,,N/A,,,,415 54 STREET,11220,,,,40.6438675571,POINT (-74.014287552592 40.643867557089),,,,,,-74.0142875526,BROOKLYN,Unspecified,2018-01-24T00:00:00.000,The Department of Buildings investigated this complaint and removed the stop work order.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,54 STREET,,,29367895,,980285,173855
ADDRESS,DOB,Department of Buildings,QUEENS,,,,College Point,2018-02-12T00:00:00.000,07 QUEENS,Plumbing,2014-05-23T13:00:41.000,23 AVENUE,25 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,23-38 123 STREET,11356,,,,40.7782633157,POINT (-73.845224050351 40.778263315732),,,,,,-73.8452240504,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,123 STREET,,,28106165,,1027116,222857
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Bayside,2018-02-12T00:00:00.000,07 QUEENS,Plumbing,2014-05-20T08:49:52.000,22 AVENUE,23 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,22-10 202 STREET,11360,,,,40.7770707076,POINT (-73.790511275728 40.777070707552),,,,,,-73.7905112757,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,202 STREET,,,28090269,,1042270,222454
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Flushing,2018-02-12T00:00:00.000,07 QUEENS,Plumbing,2014-04-06T19:08:02.000,COLLEGE POINT BOULEVARD,123 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,122-08 26 AVENUE,11354,,,,40.7744414202,POINT (-73.846366626876 40.77444142018),,,,,,-73.8463666269,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings attempted to investigate this complaint but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,26 AVENUE,,,27801545,
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Flushing,2018-02-12T00:00:00.000,07 QUEENS,Plumbing,2014-03-18T11:41:58.000,BLOSSOM AVENUE,CHERRY AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,42-88 SAULL STREET,11355,,,,40.7521323663,POINT (-73.829010517806 40.752132366278),,,,,,-73.8290105178,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,SAULL STREET,,,27674599,,1031625,213345
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Flushing,2018-02-12T00:00:00.000,07 QUEENS,Plumbing,2013-09-24T16:03:36.000,NORTHERN BOULEVARD,DEPOT ROAD,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,40-20 159 STREET,11358,,,,40.7629220032,POINT (-73.8064716882 40.762922003185),,,,,,-73.8064716882,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,159 STREET,,,26371721,,1037861,217289
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Bayside,2018-02-12T00:00:00.000,07 QUEENS,Plumbing,2013-04-22T12:39:46.000,213 STREET,BELL BOULEVARD,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,213-15 26 AVENUE,11360,,,,40.7784689991,POINT (-73.776547860525 40.778468999141),,,,,,-73.7765478605,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,26 AVENUE,,,25406174,,1046136,222973
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Flushing,2018-02-10T00:00:00.000,07 QUEENS,Plumbing,2015-01-07T14:55:57.000,PRINCE STREET,MAIN STREET,Gas Hook-Up/Piping - Illegal Or Defective,,N/A,,,,135-42 ROOSEVELT AVENUE,11354,,,,40.7592196613,POINT (-73.831107587788 40.759219661277),,,,,,-73.8311075878,QUEENS,Unspecified,2018-02-10T00:00:00.000,The Department of Buildings investigated this complaint and removed the stop work order.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,ROOSEVELT AVENUE,,,29654623,,1031039,215926
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Flushing,2018-02-07T00:00:00.000,07 QUEENS,Plumbing,2013-02-01T08:43:32.000,25 AVENUE,200 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,199-21 26 AVENUE,11358,,,,40.7741500437,POINT (-73.791885224282 40.774150043678),,,,,,-73.7918852243,QUEENS,Unspecified,2018-02-07T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,26 AVENUE,,,24915902,,1041892,221389
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Flushing,2018-02-07T00:00:00.000,07 QUEENS,Plumbing,2012-12-03T19:27:05.000,34 AVENUE,35 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,34-27 148 STREET,11354,,,,40.7671794581,POINT (-73.818491773707 40.767179458075),,,,,,-73.8184917737,QUEENS,Unspecified,2018-02-07T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,148 STREET,,,24531580,,1034528,218833
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Flushing,2018-02-07T00:00:00.000,07 QUEENS,Plumbing,2012-07-18T20:12:07.000,41 AVENUE,BARCLAY AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,41-06 149 PLACE,11355,,,,40.762120325,POINT (-73.814689977123 40.762120325013),,,,,,-73.8146899771,QUEENS,Unspecified,2018-02-07T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,149 PLACE,,,23644363,,1035585,216992
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Fresh Meadows,2018-02-13T00:00:00.000,08 QUEENS,Plumbing,2014-05-20T10:14:05.000,166 STREET,167 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,166-05 JEWEL AVENUE,11365,,,,40.7316039488,POINT (-73.803001379365 40.731603948778),,,,,,-73.8030013794,QUEENS,Unspecified,2018-02-13T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,JEWEL AVENUE,,,28089249,,1038848,205881
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Jamaica,2018-02-13T00:00:00.000,08 QUEENS,Plumbing,2014-04-16T13:45:42.000,HOMELAWN STREET,GRAND CENTRAL PY EB EN HOMELAWN,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,175-20 GRAND CENTRAL PARKWAY,11432,,,,40.7188982309,POINT (-73.790448814414 40.71889823091),,,,,,-73.7904488144,QUEENS,Unspecified,2018-02-13T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,GRAND CENTRAL PARKWAY,,,27868872,,1042338,201260
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Fresh Meadows,2018-02-13T00:00:00.000,08 QUEENS,Plumbing,2013-11-12T13:23:40.000,75 AVENUE,76 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,75-45 UTOPIA PARKWAY,11366,,,,40.7274764639,POINT (-73.792427859671 40.72747646388),,,,,,-73.7924278597,QUEENS,Unspecified,2018-02-13T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,UTOPIA PARKWAY,,,26672116,,1041782,204384
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Hollis,2018-02-13T00:00:00.000,08 QUEENS,Plumbing,2013-10-03T13:12:39.000,197 STREET,198 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,197-26 FOOTHILL AVENUE,11423,,,,40.7188891675,POINT (-73.765806108005 40.718889167515),,,,,,-73.765806108,QUEENS,Unspecified,2018-02-13T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,FOOTHILL AVENUE,,,26536677,,1049169,201274
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Jamaica,2018-02-13T00:00:00.000,08 QUEENS,Plumbing,2013-09-30T12:40:59.000,BEND,LANDER STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,141-05 PERSHING CRESCENT,11435,,,,40.7120580867,POINT (-73.816037539186 40.712058086749),,,,,,-73.8160375392,QUEENS,Unspecified,2018-02-13T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,PERSHING CRESCENT,,,26428338,,1035250,198752
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Fresh Meadows,2018-02-13T00:00:00.000,08 QUEENS,Plumbing,2013-06-26T14:29:47.000,173 STREET,174 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,173-17 73 AVENUE,11366,,,,40.72929013,POINT (-73.796694138027 40.729290129985),,,,,,-73.796694138,QUEENS,Unspecified,2018-02-13T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,73 AVENUE,,,25822554,,1040598,205042
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Flushing,2018-02-13T00:00:00.000,08 QUEENS,Plumbing,2013-06-22T06:53:28.000,146 STREET,146 PLACE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,146-21 61 ROAD,11367,,,,40.7408181228,POINT (-73.823312597575 40.740818122766),,,,,,-73.8233125976,QUEENS,Unspecified,2018-02-13T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,61 ROAD,,,25794767,,1033212,209226
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Fresh Meadows,2018-02-13T00:00:00.000,08 QUEENS,Plumbing,2013-05-21T12:17:34.000,77 ROAD,UNION TURNPIKE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,77-40 171 STREET,11366,,,,40.7241730405,POINT (-73.797770432864 40.724173040533),,,,,,-73.7977704329,QUEENS,Unspecified,2018-02-13T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,171 STREET,,,25583821,,1040304,203177
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Flushing,2018-02-05T00:00:00.000,08 QUEENS,Plumbing,2013-02-13T12:01:12.000,BEND,72 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,71-32 MAIN STREET,11367,,,,40.7271418202,POINT (-73.822071651829 40.727141820245),,,,,,-73.8220716518,QUEENS,Unspecified,2018-02-05T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,MAIN STREET,,,24993567,,1033566,204244
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Jamaica,2018-01-27T00:00:00.000,08 QUEENS,Plumbing,2013-02-02T12:27:56.000,181 STREET,182 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,181-31 HILLSIDE AVENUE,11432,,,,40.7132245629,POINT (-73.781466741696 40.713224562888),,,,,,-73.7814667417,QUEENS,Unspecified,2018-01-27T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,HILLSIDE AVENUE,,,24925012,,1044833,199199
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Jamaica,2018-01-27T00:00:00.000,08 QUEENS,Plumbing,2013-01-02T09:38:25.000,85 AVENUE,85 DRIVE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,85-04 151 STREET,11432,,,,40.7115732563,POINT (-73.808236749197 40.711573256317),,,,,,-73.8082367492,QUEENS,Unspecified,2018-01-27T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,151 STREET,,,24701122,,1037413,198580
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Flushing,2018-01-27T00:00:00.000,08 QUEENS,Plumbing,2012-09-25T15:56:06.000,147 STREET,150 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,147-58 70 ROAD,11367,,,,40.7297284304,POINT (-73.819217979321 40.729728430373),,,,,,-73.8192179793,QUEENS,Unspecified,2018-01-27T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,70 ROAD,,,24084689,,1034355,205188
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Jamaica,2018-01-27T00:00:00.000,08 QUEENS,Plumbing,2012-04-04T10:31:46.000,GOETHALS AVENUE,82 ROAD,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,82-30 167 STREET,11432,,,,40.7191342874,POINT (-73.799704910215 40.719134287425),,,,,,-73.7997049102,QUEENS,Unspecified,2018-01-27T00:00:00.000,The Department of Buildings investigated this complaint and issued an Environmental Control Board violation.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,167 STREET,,,23001752,,1039772,201340
