address_type,agency,agency_name,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,ferry_direction,ferry_terminal_name,garage_lot_name,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_address,location_city,location_state,location_type,location_zip,longitude,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,school_address,school_city,school_code,school_name,school_not_found,school_number,school_or_citywide_complaint,school_phone_number,school_region,school_state,school_zip,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
ADDRESS,DOB,Department of Buildings,BRONX,,,,BRONX,2018-01-26T00:00:00.000,09 BRONX,Plumbing,2014-09-10T13:51:23.000,O'BRIEN AVENUE,DEAD END,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,7 RUDD PLACE,10473,,,,40.811885599,POINT (-73.85525007905 40.811885598976),,,,,,-73.8552500791,BRONX,Unspecified,2018-01-26T00:00:00.000,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,RUDD PLACE,,,28858241,,1024319,235102
ADDRESS,DOB,Department of Buildings,QUEENS,,,,South Richmond Hill,2018-02-13T00:00:00.000,09 QUEENS,Plumbing,2014-05-22T15:59:44.000,101 AVENUE,103 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,101-22 121 STREET,11419,,,,40.6902135594,POINT (-73.823764015904 40.690213559442),,,,,,-73.8237640159,QUEENS,Unspecified,2018-02-13T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,121 STREET,,,28107963,,1033124,190789
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Ozone Park,2018-02-13T00:00:00.000,09 QUEENS,Plumbing,2014-05-05T12:18:27.000,84 STREET,86 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,84-37 102 ROAD,11416,,,,40.6803724807,POINT (-73.854414262309 40.680372480665),,,,,,-73.8544142623,QUEENS,Unspecified,2018-02-13T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,102 ROAD,,,27978585,,1024630,187188
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Kew Gardens,2018-02-13T00:00:00.000,09 QUEENS,Plumbing,2014-03-03T15:20:31.000,82 AVENUE,AUDLEY STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,82-20 BEVERLY ROAD,11415,,,,40.7096253175,POINT (-73.833473180507 40.709625317457),,,,,,-73.8334731805,QUEENS,Unspecified,2018-02-13T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,BEVERLY ROAD,,,27567637,,1030418,197856
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Richmond Hill,2018-02-13T00:00:00.000,09 QUEENS,Plumbing,2013-06-27T13:59:36.000,102 STREET,104 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,102-25 85 AVENUE,11418,,,,40.6982524731,POINT (-73.846379911688 40.698252473143),,,,,,-73.8463799117,QUEENS,Unspecified,2018-02-13T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,85 AVENUE,,,25833233,,1026847,193706
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Richmond Hill,2018-02-13T00:00:00.000,09 QUEENS,Plumbing,2013-06-12T11:49:50.000,131 STREET,132 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,131-23 METROPOLITAN AVENUE,11418,,,,40.7033652812,POINT (-73.821186565324 40.703365281214),,,,,,-73.8211865653,QUEENS,Unspecified,2018-02-13T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,METROPOLITAN AVENUE,,,25726953,,1033829,195582
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Ozone Park,2018-02-13T00:00:00.000,09 QUEENS,Plumbing,2013-06-02T17:34:48.000,102 STREET,103 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,102-06 97 AVENUE,11416,,,,40.6874670284,POINT (-73.841425177526 40.687467028428),,,,,,-73.8414251775,QUEENS,Unspecified,2018-02-13T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,97 AVENUE,,,25655259,,1028228,189779
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Woodhaven,2018-01-30T00:00:00.000,09 QUEENS,Plumbing,2013-02-26T15:53:36.000,PARK LANE SOUTH,85 ROAD,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,84-35 89 STREET,11421,,,,40.696530768,POINT (-73.856441764496 40.696530767996),,,,,,-73.8564417645,QUEENS,Unspecified,2018-01-30T00:00:00.000,The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,89 STREET,,,25076945,
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Woodhaven,2018-01-30T00:00:00.000,09 QUEENS,Plumbing,2012-12-04T11:11:49.000,86 STREET,87 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,86-18 91 AVENUE,11421,,,,40.6880547392,POINT (-73.856304963129 40.688054739153),,,,,,-73.8563049631,QUEENS,Unspecified,2018-01-30T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,91 AVENUE,,,24530740,,1024101,189986
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Kew Gardens,2018-01-31T00:00:00.000,09 QUEENS,Plumbing,2012-11-20T12:34:14.000,AUSTIN STREET,KEW GARDENS ROAD,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,99 82 ROAD,11415,,,,40.7106915093,POINT (-73.830548816817 40.71069150931),,,,,,-73.8305488168,QUEENS,Unspecified,2018-01-31T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,82 ROAD,,,24446258,,1031228,198246
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Woodhaven,2018-01-31T00:00:00.000,09 QUEENS,Plumbing,2012-09-17T14:26:46.000,JAMAICA AVENUE,88 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,87-15 92 STREET,11421,,,,40.692985822,POINT (-73.853120987572 40.69298582203),,,,,,-73.8531209876,QUEENS,Unspecified,2018-01-31T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,92 STREET,,,24036852,,1024981,191784
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Kew Gardens,2018-01-31T00:00:00.000,09 QUEENS,Plumbing,2012-08-15T16:00:50.000,METROPOLITAN AVENUE,84 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,83-22 BREVOORT STREET,11415,,,,40.7050692493,POINT (-73.829888649113 40.705069249344),,,,,,-73.8298886491,QUEENS,Unspecified,2018-01-31T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,BREVOORT STREET,,,23812887,,1031415,196198
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Woodhaven,2018-01-19T00:00:00.000,09 QUEENS,Plumbing,2013-02-21T15:28:09.000,80 STREET,85 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,80-87 88 AVENUE,11421,,,,40.6901164926,POINT (-73.861125243707 40.69011649265),,,,,,-73.8611252437,QUEENS,Unspecified,2018-01-19T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,88 AVENUE,,,25044116,,1022763,190735
ADDRESS,DOB,Department of Buildings,QUEENS,,,,South Ozone Park,2018-01-30T00:00:00.000,10 QUEENS,Plumbing,2013-01-05T13:08:50.000,LINDEN BOULEVARD,115 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,114-15 131 STREET,11420,,,,40.6811099211,POINT (-73.810444347426 40.681109921132),,,,,,-73.8104443474,QUEENS,Unspecified,2018-01-30T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,131 STREET,,,24727278,,1036825,187480
ADDRESS,DOB,Department of Buildings,QUEENS,,,,South Richmond Hill,2018-01-30T00:00:00.000,10 QUEENS,Plumbing,2012-10-02T13:57:21.000,123 STREET,124 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,123-16 LIBERTY AVENUE,11419,,,,40.6876039141,POINT (-73.820623059428 40.687603914089),,,,,,-73.8206230594,QUEENS,Unspecified,2018-01-30T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,LIBERTY AVENUE,,,24126146,,1033997,189840
ADDRESS,DOB,Department of Buildings,QUEENS,,,,South Ozone Park,2018-01-30T00:00:00.000,10 QUEENS,Plumbing,2012-08-23T12:47:50.000,111 AVENUE,LINDEN BOULEVARD,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,111-58 LEFFERTS BOULEVARD,11420,,,,40.6801994328,POINT (-73.821219838281 40.680199432811),,,,,,-73.8212198383,QUEENS,Unspecified,2018-01-30T00:00:00.000,The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,LEFFERTS BOULEVARD,,,23855599,
ADDRESS,DOB,Department of Buildings,QUEENS,,,,South Ozone Park,2018-02-09T00:00:00.000,10 QUEENS,Plumbing,2012-11-20T14:55:30.000,SUTTER AVENUE,130 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,128-20 VANWYCK EXPRESSWAY,11420,,,,40.6722103552,POINT (-73.801716802463 40.672210355237),,,,,,-73.8017168025,QUEENS,Unspecified,2018-02-09T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,VANWYCK EXPRESSWAY,,,24444395,,1039253,184243
ADDRESS,DOB,Department of Buildings,QUEENS,,,,South Richmond Hill,2018-01-26T00:00:00.000,10 QUEENS,Plumbing,2012-09-11T14:58:10.000,125 STREET,126 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,125-18 LIBERTY AVENUE,11419,,,,40.6881889345,POINT (-73.819114252542 40.688188934452),,,,,,-73.8191142525,QUEENS,Unspecified,2018-01-26T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,LIBERTY AVENUE,,,24001421,,1034415,190054
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Ozone Park,2018-01-26T00:00:00.000,10 QUEENS,Plumbing,2012-07-20T17:43:32.000,LIBERTY AVENUE,107 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,105-56 89 STREET,11417,,,,40.6796114361,POINT (-73.849570327204 40.679611436076),,,,,,-73.8495703272,QUEENS,Unspecified,2018-01-26T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,89 STREET,,,23663009,,1025974,186913
ADDRESS,DOB,Department of Buildings,QUEENS,,,,South Richmond Hill,2018-01-26T00:00:00.000,10 QUEENS,Plumbing,2012-07-18T15:01:20.000,107 AVENUE,109 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,107-12 125 STREET,11419,,,,40.6854424526,POINT (-73.818032789718 40.685442452628),,,,,,-73.8180327897,QUEENS,Unspecified,2018-01-26T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,125 STREET,,,23641698,,1034717,189054
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Bayside,2018-02-06T00:00:00.000,11 QUEENS,Plumbing,2012-07-11T20:10:03.000,39 AVENUE,40 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,39-01 BELL BOULEVARD,11361,,,,40.7651668832,POINT (-73.771802029426 40.765166883167),,,,,,-73.7718020294,QUEENS,Unspecified,2018-02-06T00:00:00.000,The Department of Buildings investigated this complaint and issued an Environmental Control Board violation.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,BELL BOULEVARD,,,23605591,,1047463,218130
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Little Neck,2018-02-06T00:00:00.000,11 QUEENS,Plumbing,2012-05-11T13:09:12.000,MARYLAND ROAD,VAN ZANDT AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,49-16 DOUGLASTON PARKWAY,11362,,,,40.7609600503,POINT (-73.742281331794 40.760960050282),,,,,,-73.7422813318,QUEENS,Unspecified,2018-02-06T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,DOUGLASTON PARKWAY,,,23213831,,1055645,216620
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Little Neck,2018-01-30T00:00:00.000,11 QUEENS,Plumbing,2012-08-16T10:36:02.000,MORENCI LANE,RUSHMORE TERRACE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,251-05 VAN ZANDT AVENUE,11362,,,,40.7651421569,POINT (-73.732258241033 40.765142156933),,,,,,-73.732258241,QUEENS,Unspecified,2018-01-30T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,VAN ZANDT AVENUE,,,23818007,,1058417,218152
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Little Neck,2018-01-30T00:00:00.000,11 QUEENS,Plumbing,2012-08-04T16:40:24.000,BEND,NORTHERN BOULEVARD,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,246-46 ALAMEDA AVENUE,11362,,,,40.7663886418,POINT (-73.739603319036 40.766388641834),,,,,,-73.739603319,QUEENS,Unspecified,2018-01-30T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,ALAMEDA AVENUE,,,23743555,,1056381,218600
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Little Neck,2018-01-30T00:00:00.000,11 QUEENS,Plumbing,2012-07-23T10:50:27.000,248 STREET,BEND,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,248-08 54 AVENUE,11362,,,,40.7604732444,POINT (-73.734594463972 40.76047324443),,,,,,-73.734594464,QUEENS,Unspecified,2018-01-30T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,54 AVENUE,,,23669529,,1057775,216449
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Oakland Gardens,2018-01-25T00:00:00.000,11 QUEENS,Plumbing,2012-10-16T11:39:52.000,73 AVENUE,73 ROAD,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,73-20 BELL BOULEVARD,11364,,,,40.7403180042,POINT (-73.758058800595 40.740318004224),,,,,,-73.7580588006,QUEENS,Unspecified,2018-01-25T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,BELL BOULEVARD,,,24211712,,1051295,209087
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Oakland Gardens,2018-01-25T00:00:00.000,11 QUEENS,Plumbing,2012-07-18T17:53:33.000,211 STREET,212 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,211-06 48 AVENUE,11364,,,,40.7550677362,POINT (-73.769818946705 40.755067736207),,,,,,-73.7698189467,QUEENS,Unspecified,2018-01-25T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,48 AVENUE,,,23638870,,1048022,214452
ADDRESS,DOB,Department of Buildings,BRONX,,,,BRONX,2018-01-26T00:00:00.000,12 BRONX,Plumbing,2014-07-23T09:56:27.000,PAULDING AVENUE,LACONIA AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,1052 EAST  229 STREET,10466,,,,40.8874034556,POINT (-73.848799955568 40.887403455592),,,,,,-73.8487999556,BRONX,Unspecified,2018-01-26T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,EAST  229 STREET,,,28541391,,1026057,262619
ADDRESS,DOB,Department of Buildings,BROOKLYN,,,,BROOKLYN,2018-01-20T00:00:00.000,13 BROOKLYN,Plumbing,2013-07-03T09:10:30.000,BRIGHTON BEACH AVENUE,SEA BREEZE AVENUE,Gas Hook-Up/Piping - Illegal Or Defective,,N/A,,,,3100 OCEAN PARKWAY,11235,,,,40.5758673694,POINT (-73.968638981949 40.575867369405),,,,,,-73.9686389819,BROOKLYN,Unspecified,2018-01-20T00:00:00.000,The Department of Buildings investigated this complaint and removed the stop work order.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,OCEAN PARKWAY,,,25869754,,992962,149082
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Springfield Gardens,2018-02-13T00:00:00.000,13 QUEENS,Plumbing,2013-02-12T18:29:04.000,SPRINGFIELD BOULEVARD,221 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,219-21 EDGEWOOD AVENUE,11413,,,,40.6694818302,POINT (-73.755922154943 40.669481830206),,,,,,-73.7559221549,QUEENS,Unspecified,2018-02-13T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,EDGEWOOD AVENUE,,,24988413,,1051959,183281
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Queens Village,2018-02-09T00:00:00.000,13 QUEENS,Plumbing,2014-04-05T13:24:45.000,89 AVENUE,90 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,89-53 207 STREET,11427,,,,40.7192495184,POINT (-73.75691594447 40.719249518427),,,,,,-73.7569159445,QUEENS,Unspecified,2018-02-09T00:00:00.000,,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,207 STREET,,,27790339,,1051633,201412
